start_time,end_time,compt,thought,intell,like,pos,neg,hire,age,gender,test,cond,time,wordcount,negR,intellect,impression,speaker,pnum,meanhire,meanintellect,meanimpression,centhire,centintellect,centimpression,Condition
2014-05-04T18:01:23Z,2014-05-04T18:09:15Z,6,7,7,7,8,1,5,33,2,"- Applying for a job at Metlife / - Started off in leverage finance at Citibank / - at the 3 year mark, they could have stayed but decided to try something different / - Went back to India to take over a business and turn it around / - Wanted to gain more",0,101.133,54,10,6.666666666666667,8.333333333333334,18,11,4.666666666666667,5.5777777777777775,5.777777777777778,0.33333333333333304,1.0888888888888895,2.5555555555555562,transcript
2014-05-05T07:54:25Z,2014-05-05T08:00:44Z,10,10,10,10,10,2,9,28,2,"Wanted to work at Spotify, apply skills from previous job to Tech industry, had done data analysis including studying attrition rates at previous company, Spotify is really the only app he is passionate about, really likes how Spotify is impacting music industry, wants to be in consumer-facing role",1,142.103,48,9,10,9.666666666666666,14,12,5.416666666666667,5.888888888888889,5.944444444444444,3.583333333333333,4.111111111111111,3.7222222222222223,audio
2014-05-05T08:19:34Z,2014-05-05T08:35:30Z,6,8,7,6,7,4,5,28,2,"Currently at Booth  / Worked at CitiGroup raising debt  / Went back to India to work for a failing business / Wasn't sure this was a good idea because of the stable job with CitiGroup, but wanted to get the entrepreneurial experience",1,805.438,42,7,7,6.666666666666667,18,13,4.666666666666667,5.5777777777777775,5.777777777777778,0.33333333333333304,1.4222222222222225,0.8888888888888893,audio
2014-05-05T09:30:08Z,2014-05-05T09:35:51Z,5,5,4,6,5,6,3,25,2,Candidate was a first year at Chicago Booth.  Wanted to work for Spotify becuase they were extremely loyal to the app (favorite one).  Has a background in customer attrition and working with large amounts of data.  Says he/she has a 'sort of' very positive attitude.  Said he/she would bring a lot of experience to the roll.,0,126.428,56,5,4.666666666666667,5.333333333333333,14,14,5.416666666666667,5.888888888888889,5.944444444444444,-2.416666666666667,-1.2222222222222223,-0.6111111111111107,transcript
2014-05-05T09:45:47Z,2014-05-05T09:51:25Z,3,1,1,1,1,9,1,29,2,The student is interested in a job at Metlife. He/She previously worked at CitiGroup in their leverage finance team in NYC. She left her position after three years to work at a home furnishings business in India. The candidate believed that he/she had strong analytical skills and entrepreneurial skills.,0,61.496,49,2,1.6666666666666667,1.3333333333333333,18,15,4.666666666666667,5.5777777777777775,5.777777777777778,-3.666666666666667,-3.9111111111111105,-4.444444444444445,transcript
2014-05-05T09:47:00Z,2014-05-05T09:52:24Z,10,10,10,7,8,3,8,28,2,"She wanted to work at McK so she gave background information including her analytic abilities, her previous work in consulting , her ability to drive change by instituting a new club and also communication skills.",1,138.58,35,8,10,7.666666666666667,9,16,4.583333333333333,5.722222222222221,6.638888888888888,3.416666666666667,4.277777777777779,1.0277777777777786,audio
2014-05-05T09:49:14Z,2014-05-05T09:57:01Z,3,3,4,3,2,6,2,48,2,"His prior work experience- however to be honest what I heard took away from his credentials- this candidate used the word um so many times throughout the conversation- without seeing him - and only listening to his voice- use of the word ""um"" was so overpowering it took away- also his voice tone- it was very monotone- not showing much excitement about what he was describing- also took away from remembering what he actually said-",1,130.437,75,5,3.3333333333333335,3.3333333333333335,14,17,5.416666666666667,5.888888888888889,5.944444444444444,-3.416666666666667,-2.555555555555556,-2.6111111111111103,audio
2014-05-05T09:49:07Z,2014-05-05T09:58:12Z,7,4,6,3,4,6,4,31,1,"Promoted twice at a consulting firm, but left to return to India to turn around a struggling business. Looking to learn.",1,123.762,21,5,5.666666666666667,4,18,18,4.666666666666667,5.5777777777777775,5.777777777777778,-0.666666666666667,0.08888888888888946,-1.7777777777777777,audio
2014-05-05T11:02:26Z,2014-05-05T11:08:38Z,7,5,5,6,4,6,4,27,2,"The student worked at Citi for 3 years prior to ChicagoBooth. During that time the candidate received 2 promotions. Then the candidate decided to move to India to help turn a struggling furniture business around. The candidate did this because they wanted to have more of an impact and thought it would be a great learning experience. Based on that experience, that is why the candidate thinks they're a good fit for MetLife.",0,108.255,73,5,5.666666666666667,5,18,19,4.666666666666667,5.5777777777777775,5.777777777777778,-0.666666666666667,0.08888888888888946,-0.7777777777777777,transcript
2014-05-05T16:29:22Z,2014-05-05T16:38:14Z,4,6,4,6,6,6,4,24,2,They wanted to work at McKenney.  The candidate was previously a teacher in Brooklyn before pursuing his/her MBA at Booth.  They founded an educational club at Booth.  They felt they were persuasive because they were able to persuade Booth to start this club/organization.  They also felt they had strong communication skills.,0,106.662,51,5,4.666666666666667,5.666666666666667,9,20,4.583333333333333,5.722222222222221,6.638888888888888,-0.583333333333333,-1.0555555555555545,-0.9722222222222214,transcript
2014-05-05T10:02:36Z,2014-05-06T18:10:38Z,9,8,7,8,8,2,8,32,2,Spotify- product manager role / likes the industry and was up to date on company  / genuine passion for music / worked in a legit start-up / previously used valuable tools / logically order of pitch / touched on hard and soft skills,0,46.101,43,9,8,8.333333333333334,14,21,5.416666666666667,5.888888888888889,5.944444444444444,2.583333333333333,2.1111111111111107,2.38888888888889,transcript
2014-05-07T13:03:28Z,2014-05-07T13:27:28Z,5,2,1,2,1,9,3,31,1,"The candidate is interested in Spotify and is a first year at Booth.  Prior work experience includes a small consulting shop founded by Levitt and a co-founder (surname starts with a ""K"") that attempts to take academic tools and apply them in real world situations.  The candidate is an interested in a position in tech and prior work experience and interest in / liking of Spotify are reasons why this candidate may be a good fit.",0,907.291,76,2,2.6666666666666665,1.6666666666666667,14,22,5.416666666666667,5.888888888888889,5.944444444444444,-2.416666666666667,-3.2222222222222228,-4.277777777777777,transcript
2014-05-01T20:35:08Z,2014-05-01T20:38:54Z,7,8,7,7,7,1,6,NA,1,,0,89.009,NA,10,7.333333333333333,8,14,23,5.416666666666667,5.888888888888889,5.944444444444444,0.583333333333333,1.4444444444444438,2.0555555555555562,transcript
2014-05-05T09:39:52Z,2014-05-05T09:45:32Z,6,8,6,8,6,2,1,NA,1,,1,195.625,NA,9,6.666666666666667,7.666666666666667,9,24,4.583333333333333,5.722222222222221,6.638888888888888,-3.583333333333333,0.9444444444444455,1.0277777777777786,audio
1582-10-14T00:00:00Z,1582-10-14T00:00:00Z,9,9,8,8,8,4,8,24,2,He spoke a lot about attrition and how he was a starter in the consulting club or whanot.,1,124.705,18,7,8.666666666666666,7.666666666666667,14,25,5.416666666666667,5.888888888888889,5.944444444444444,2.583333333333333,2.777777777777777,1.7222222222222232,audio
1582-10-14T00:00:00Z,1582-10-14T00:00:00Z,9,8,6,8,8,1,6,NA,1,,1,139.743,NA,10,7.666666666666667,8.666666666666666,9,26,4.583333333333333,5.722222222222221,6.638888888888888,1.416666666666667,1.9444444444444455,2.0277777777777777,audio
1582-10-14T00:00:00Z,1582-10-14T00:00:00Z,3,6,5,6,5,3,2,32,2,"Student wanted to work at McKinsey.  Student cited 4 key competencies that they deemed important for their desired role, one being analytics.  The student worked for Teach for America in New York City.  Used analytical approach to determine if they were success in the role. Student also talked about leadership.",0,57.653,50,8,4.666666666666667,6.333333333333333,9,27,4.583333333333333,5.722222222222221,6.638888888888888,-2.583333333333333,-1.0555555555555545,-0.30555555555555536,transcript
1582-10-14T00:00:00Z,1582-10-14T00:00:00Z,5,7,5,6,6,2,5,NA,1,,1,132.961,NA,9,5.666666666666667,7,18,28,4.666666666666667,5.5777777777777775,5.777777777777778,0.33333333333333304,0.08888888888888946,1.2222222222222223,audio
1582-10-14T00:00:00Z,1582-10-14T00:00:00Z,8,6,6,8,9,3,8,38,2,"Wanted to work at McKinsey, former teacher, worked to establish an Education Club at Booth- had to influence administrators.  / Also had some influence with San Antonio government but don't remember initiative.  Walked through qualifications with bullet point type of detail.",1,189.319,41,8,6.666666666666667,8.333333333333334,9,29,4.583333333333333,5.722222222222221,6.638888888888888,3.416666666666667,0.9444444444444455,1.6944444444444455,audio
1582-10-14T00:00:00Z,1582-10-14T00:00:00Z,3,4,6,5,5,6,5,27,2,"Worked at Citi Group previously as an analyst, was offered an associate promotion but declined it to go help grow a company in India because he thought that would be a good way for him to learn a lot about a different industry. He wanted to work at MetLife in a consumer goods role, I believe. He wasn't super clear about the role that he was pursuing or directly relating how his prior experiences would help him in that role.",1,127.853,80,5,4.333333333333333,5,18,30,4.666666666666667,5.5777777777777775,5.777777777777778,0.33333333333333304,-1.2444444444444445,-0.7777777777777777,audio
1582-10-14T00:00:00Z,1582-10-14T00:00:00Z,6,3,4,6,5,3,3,27,2,"wanted to work at McKinsey. explained that the 4 competencies for a job at McKinsey were analytics, leadership, teamwork, and communication. Gave examples of when he displayed those competencies through being a teacher, a student group organizer/leader, and when he worked on a consulting project. He did not give any specific metrics or data points of accomplishments, just used a lot of superlatives (really, very, extremely....).",0,105.149,66,8,4.333333333333333,6.333333333333333,9,31,4.583333333333333,5.722222222222221,6.638888888888888,-1.583333333333333,-1.3888888888888884,-0.30555555555555536,transcript
1582-10-14T00:00:00Z,1582-10-14T00:00:00Z,4,3,3,5,3,6,2,28,1,He/she wanted to work at citigroup but also for a family furniture store back in India. He/she used a ton of run on sentences and did not seem very focused.,0,53.18,30,5,3.3333333333333335,4.333333333333333,18,32,4.666666666666667,5.5777777777777775,5.777777777777778,-2.666666666666667,-2.244444444444444,-1.4444444444444446,transcript
1582-10-14T00:00:00Z,1582-10-14T00:00:00Z,7,7,7,6,6,6,6,38,2,He's very excited about the opportunity at Spotify and what the company is doing in the music industry. He worked in some sort of firm during the summer that will give him the experience needed to apply to the position at Spotify specifically around data analytics.,1,132.024,46,5,7,5.666666666666667,14,33,5.416666666666667,5.888888888888889,5.944444444444444,0.583333333333333,1.1111111111111107,-0.2777777777777768,audio
1582-10-14T00:00:00Z,1582-10-14T00:00:00Z,6,6,6,8,8,2,9,25,2,"The student wanted to work at Spotify and had a good background for the job, but his reasonings for wanting Spotify specifically seemed slightly vague.",1,161.854,25,9,6,8.333333333333334,14,34,5.416666666666667,5.888888888888889,5.944444444444444,3.583333333333333,0.11111111111111072,2.38888888888889,audio
1582-10-14T00:00:00Z,1582-10-14T00:00:00Z,6,5,6,8,7,5,6,NA,1,,0,75.072,NA,6,5.666666666666667,7,14,35,5.416666666666667,5.888888888888889,5.944444444444444,0.583333333333333,-0.22222222222222232,1.0555555555555562,transcript
1582-10-14T00:00:00Z,1582-10-14T00:00:00Z,6,9,6,8,8,1,8,47,1,"He has good experience at a reputable company (Citigroup).  Was part of the leveraged buyout team, with experience in M&As.  Was promoted twice during his time there and was offered an Associate role - which he declined to take on a challenging experience trtying to help a struggling business in India.  He's entrepeneurial, likes challenges, and he's hoping to get a position with MetLife.;",1,138.268,64,10,7,8.666666666666666,18,36,4.666666666666667,5.5777777777777775,5.777777777777778,3.333333333333333,1.4222222222222225,2.8888888888888884,audio
1582-10-14T00:00:00Z,1582-10-14T00:00:00Z,7,8,8,8,7,7,8,42,2,"Worked at CitiGroup for 3 years and was promoted twice.  He learned a lot from this experience and was on a great path to success, however, he was given an option to move back to India to rehabilitate a struggling home furnishings business, which he decided would give him the type of challenge he was seeking.  He believes that his experiences make him a great candidate for the opportunity at MetLife.",0,116.805,71,4,7.666666666666667,6.333333333333333,18,37,4.666666666666667,5.5777777777777775,5.777777777777778,3.333333333333333,2.0888888888888895,0.5555555555555554,transcript
1582-10-14T00:00:00Z,1582-10-14T00:00:00Z,6,6,6,9,9,1,6,31,2,"She wanted to work at McKinsey.  Her background was Teach for America pre-business school and a management consulting internship during business school.  She helped get funding and support for an Education student organization on campus.  She helped get support for all day pre-K while she was in education.  She worked in teams during her internship and was noted as good team player.  She analyzed data during her Teach for America assignments.  She thought analytical skills, communication, leadership and something else (?) would be good attributes for a job at McK. /  / M",1,143.935,148,10,6,9.333333333333334,9,38,4.583333333333333,5.722222222222221,6.638888888888888,1.416666666666667,0.27777777777777857,2.6944444444444455,audio
1582-10-14T00:00:00Z,1582-10-14T00:00:00Z,6,7,6,7,7,5,6,33,2,"He had worked at Citi and was promoted internally twice. He then went to India and took over a struggling furniture making store before heading to business school. / After business school, he wants to work at MetLife.",1,143.669,38,6,6.333333333333333,6.666666666666667,18,39,4.666666666666667,5.5777777777777775,5.777777777777778,1.333333333333333,0.7555555555555555,0.8888888888888893,audio
